10/19/2016,14:01:36,PM,lat,7287,lon,-6255,alt,-120,relative_alt,-120
10/19/2016,14:01:36,PM,lat,7409,lon,-6354,alt,110,relative_alt,110
10/19/2016,14:01:37,PM,lat,7526,lon,-6449,alt,30,relative_alt,30
10/19/2016,14:01:37,PM,lat,7654,lon,-6554,alt,80,relative_alt,80
10/19/2016,14:01:37,PM,lat,7751,lon,-6633,alt,-30,relative_alt,-30
10/19/2016,14:01:38,PM,lat,7906,lon,-6760,alt,40,relative_alt,40
10/19/2016,14:01:38,PM,lat,8010,lon,-6846,alt,-20,relative_alt,-20
10/19/2016,14:01:39,PM,lat,8115,lon,-6933,alt,-10,relative_alt,-10
10/19/2016,14:01:39,PM,lat,8227,lon,-7025,alt,60,relative_alt,60
10/19/2016,14:01:43,PM,lat,8390,lon,-7160,alt,-40,relative_alt,-40
10/19/2016,14:01:45,PM,lat,8983,lon,-7657,alt,-60,relative_alt,-60
10/19/2016,14:01:47,PM,lat,9381,lon,-7995,alt,-40,relative_alt,-40
10/19/2016,14:01:49,PM,lat,9871,lon,-8415,alt,-70,relative_alt,-70
10/19/2016,14:01:51,PM,lat,10443,lon,-8911,alt,-230,relative_alt,-229
10/19/2016,14:01:53,PM,lat,11134,lon,-9515,alt,-40,relative_alt,-40
10/19/2016,14:01:55,PM,lat,334677355,lon,-887625798,alt,82820,relative_alt,30
10/19/2016,14:01:56,PM,lat,334677346,lon,-887625796,alt,82440,relative_alt,49
10/19/2016,14:01:58,PM,lat,334677344,lon,-887625797,alt,81990,relative_alt,60
10/19/2016,14:02:00,PM,lat,334677344,lon,-887625809,alt,81810,relative_alt,-60
10/19/2016,14:02:02,PM,lat,334677354,lon,-887625814,alt,81910,relative_alt,-30
10/19/2016,14:02:03,PM,lat,334677361,lon,-887625818,alt,82000,relative_alt,-20
10/19/2016,14:02:05,PM,lat,334677362,lon,-887625820,alt,81960,relative_alt,-149
10/19/2016,14:02:06,PM,lat,334677360,lon,-887625816,alt,82170,relative_alt,120
10/19/2016,14:02:08,PM,lat,334677363,lon,-887625811,alt,81980,relative_alt,49
10/19/2016,14:02:09,PM,lat,334677361,lon,-887625808,alt,81810,relative_alt,-89
10/19/2016,14:02:11,PM,lat,334677360,lon,-887625806,alt,81820,relative_alt,-60
10/19/2016,14:02:12,PM,lat,334677359,lon,-887625806,alt,81830,relative_alt,-40
10/19/2016,14:02:13,PM,lat,334677360,lon,-887625806,alt,81970,relative_alt,30
10/19/2016,14:02:14,PM,lat,334677359,lon,-887625806,alt,82030,relative_alt,40
10/19/2016,14:02:15,PM,lat,334677359,lon,-887625805,alt,81910,relative_alt,-89
10/19/2016,14:02:15,PM,lat,334677359,lon,-887625805,alt,82130,relative_alt,130
10/19/2016,14:02:16,PM,lat,334677361,lon,-887625804,alt,82220,relative_alt,199
10/19/2016,14:02:17,PM,lat,334677363,lon,-887625804,alt,82210,relative_alt,179
10/19/2016,14:02:18,PM,lat,334677362,lon,-887625804,alt,82160,relative_alt,149
10/19/2016,14:02:18,PM,lat,334677363,lon,-887625805,alt,82100,relative_alt,70
10/19/2016,14:02:19,PM,lat,334677362,lon,-887625805,alt,81890,relative_alt,-130
10/19/2016,14:02:19,PM,lat,334677364,lon,-887625807,alt,81940,relative_alt,-89
10/19/2016,14:02:20,PM,lat,334677363,lon,-887625808,alt,81990,relative_alt,-60
10/19/2016,14:02:21,PM,lat,334677362,lon,-887625807,alt,82040,relative_alt,-60
10/19/2016,14:02:21,PM,lat,334677362,lon,-887625806,alt,82100,relative_alt,-49
10/19/2016,14:02:22,PM,lat,334677364,lon,-887625804,alt,82160,relative_alt,-20
10/19/2016,14:02:22,PM,lat,334677369,lon,-887625802,alt,82190,relative_alt,-20
10/19/2016,14:02:23,PM,lat,334677374,lon,-887625801,alt,82200,relative_alt,0
10/19/2016,14:02:23,PM,lat,334677379,lon,-887625799,alt,82210,relative_alt,20
10/19/2016,14:02:24,PM,lat,334677384,lon,-887625797,alt,82220,relative_alt,30
10/19/2016,14:02:25,PM,lat,334677388,lon,-887625796,alt,82230,relative_alt,20
10/19/2016,14:02:25,PM,lat,334677393,lon,-887625795,alt,82190,relative_alt,-30
10/19/2016,14:02:26,PM,lat,334677396,lon,-887625794,alt,82200,relative_alt,-40
10/19/2016,14:02:26,PM,lat,334677398,lon,-887625794,alt,82240,relative_alt,-20
10/19/2016,14:02:27,PM,lat,334677402,lon,-887625795,alt,82250,relative_alt,-10
10/19/2016,14:02:27,PM,lat,334677403,lon,-887625796,alt,82230,relative_alt,-30
10/19/2016,14:02:31,PM,lat,334677355,lon,-887625800,alt,82150,relative_alt,-40
10/19/2016,14:02:31,PM,lat,334677357,lon,-887625798,alt,82170,relative_alt,-10
10/19/2016,14:02:31,PM,lat,334677363,lon,-887625795,alt,82130,relative_alt,-30
10/19/2016,14:02:32,PM,lat,334677370,lon,-887625794,alt,82160,relative_alt,-10
10/19/2016,14:02:33,PM,lat,334677377,lon,-887625791,alt,82150,relative_alt,-20
10/19/2016,14:02:33,PM,lat,334677383,lon,-887625789,alt,82150,relative_alt,-20
10/19/2016,14:02:34,PM,lat,334677388,lon,-887625788,alt,82180,relative_alt,10
10/19/2016,14:02:34,PM,lat,334677391,lon,-887625786,alt,82200,relative_alt,20
10/19/2016,14:02:35,PM,lat,334677392,lon,-887625785,alt,82230,relative_alt,40
10/19/2016,14:02:35,PM,lat,334677391,lon,-887625784,alt,82240,relative_alt,40
10/19/2016,14:02:36,PM,lat,334677389,lon,-887625782,alt,82260,relative_alt,40
10/19/2016,14:02:36,PM,lat,334677386,lon,-887625781,alt,82240,relative_alt,40
10/19/2016,14:02:37,PM,lat,334677384,lon,-887625780,alt,82180,relative_alt,0
10/19/2016,14:02:38,PM,lat,334677380,lon,-887625779,alt,82160,relative_alt,-10
10/19/2016,14:02:38,PM,lat,334677377,lon,-887625779,alt,82180,relative_alt,10
10/19/2016,14:02:39,PM,lat,334677375,lon,-887625778,alt,82200,relative_alt,20
10/19/2016,14:02:39,PM,lat,334677372,lon,-887625778,alt,82210,relative_alt,30
10/19/2016,14:02:40,PM,lat,334677369,lon,-887625779,alt,82200,relative_alt,20
10/19/2016,14:02:40,PM,lat,334677366,lon,-887625780,alt,82190,relative_alt,10
10/19/2016,14:02:41,PM,lat,334677363,lon,-887625781,alt,82180,relative_alt,-30
10/19/2016,14:02:41,PM,lat,334677361,lon,-887625782,alt,82250,relative_alt,30
10/19/2016,14:02:42,PM,lat,334677358,lon,-887625782,alt,82240,relative_alt,10
10/19/2016,14:02:42,PM,lat,334677355,lon,-887625783,alt,82260,relative_alt,20
10/19/2016,14:02:43,PM,lat,334677351,lon,-887625783,alt,82240,relative_alt,20
10/19/2016,14:02:44,PM,lat,334677350,lon,-887625785,alt,82220,relative_alt,-10
10/19/2016,14:02:44,PM,lat,334677347,lon,-887625786,alt,82260,relative_alt,10
10/19/2016,14:02:45,PM,lat,334677345,lon,-887625786,alt,82250,relative_alt,20
10/19/2016,14:02:45,PM,lat,334677342,lon,-887625787,alt,82230,relative_alt,10
10/19/2016,14:02:46,PM,lat,334677339,lon,-887625786,alt,82190,relative_alt,0
10/19/2016,14:02:46,PM,lat,334677336,lon,-887625785,alt,82150,relative_alt,-20
10/19/2016,14:02:47,PM,lat,334677334,lon,-887625785,alt,82120,relative_alt,0
10/19/2016,14:02:48,PM,lat,334677332,lon,-887625785,alt,82070,relative_alt,-10
10/19/2016,14:02:48,PM,lat,334677331,lon,-887625785,alt,82020,relative_alt,10
10/19/2016,14:02:49,PM,lat,334677327,lon,-887625784,alt,82000,relative_alt,-10
10/19/2016,14:02:49,PM,lat,334677325,lon,-887625783,alt,82020,relative_alt,-10
10/19/2016,14:02:50,PM,lat,334677322,lon,-887625781,alt,81990,relative_alt,-10
10/19/2016,14:02:50,PM,lat,334677322,lon,-887625782,alt,81940,relative_alt,-20
10/19/2016,14:02:51,PM,lat,334677319,lon,-887625782,alt,81910,relative_alt,-40
10/19/2016,14:02:51,PM,lat,334677317,lon,-887625780,alt,81960,relative_alt,-10
10/19/2016,14:02:52,PM,lat,334677316,lon,-887625778,alt,82000,relative_alt,20
10/19/2016,14:02:52,PM,lat,334677314,lon,-887625779,alt,82030,relative_alt,30
10/19/2016,14:02:53,PM,lat,334677312,lon,-887625778,alt,82010,relative_alt,10
10/19/2016,14:02:54,PM,lat,334677311,lon,-887625779,alt,81960,relative_alt,-40
10/19/2016,14:02:54,PM,lat,334677311,lon,-887625781,alt,81960,relative_alt,-20
10/19/2016,14:02:55,PM,lat,334677312,lon,-887625783,alt,81950,relative_alt,0
10/19/2016,14:02:55,PM,lat,334677312,lon,-887625785,alt,81950,relative_alt,0
10/19/2016,14:02:56,PM,lat,334677312,lon,-887625786,alt,81930,relative_alt,10
10/19/2016,14:02:57,PM,lat,334677314,lon,-887625787,alt,81880,relative_alt,-30
10/19/2016,14:02:57,PM,lat,334677316,lon,-887625789,alt,81900,relative_alt,30
10/19/2016,14:02:58,PM,lat,334677317,lon,-887625790,alt,81860,relative_alt,20
10/19/2016,14:02:58,PM,lat,334677319,lon,-887625790,alt,81840,relative_alt,20
10/19/2016,14:02:59,PM,lat,334677321,lon,-887625790,alt,81870,relative_alt,40
10/19/2016,14:03:00,PM,lat,334677322,lon,-887625790,alt,81860,relative_alt,30
10/19/2016,14:03:00,PM,lat,334677323,lon,-887625791,alt,81860,relative_alt,30
10/19/2016,14:03:00,PM,lat,334677324,lon,-887625793,alt,81820,relative_alt,10
10/19/2016,14:03:01,PM,lat,334677324,lon,-887625794,alt,81840,relative_alt,20
10/19/2016,14:03:02,PM,lat,334677324,lon,-887625796,alt,81790,relative_alt,0
10/19/2016,14:03:02,PM,lat,334677323,lon,-887625798,alt,81770,relative_alt,-10
10/19/2016,14:03:03,PM,lat,334677322,lon,-887625799,alt,81770,relative_alt,10
10/19/2016,14:03:03,PM,lat,334677321,lon,-887625799,alt,81750,relative_alt,0
10/19/2016,14:03:04,PM,lat,334677320,lon,-887625800,alt,81730,relative_alt,20
10/19/2016,14:03:05,PM,lat,334677320,lon,-887625800,alt,81740,relative_alt,49
10/19/2016,14:03:06,PM,lat,334677320,lon,-887625801,alt,81710,relative_alt,30
10/19/2016,14:03:06,PM,lat,334677321,lon,-887625801,alt,81680,relative_alt,20
10/19/2016,14:03:06,PM,lat,334677322,lon,-887625801,alt,81660,relative_alt,20
10/19/2016,14:03:07,PM,lat,334677322,lon,-887625801,alt,81630,relative_alt,20
10/19/2016,14:03:08,PM,lat,334677323,lon,-887625801,alt,81600,relative_alt,20
10/19/2016,14:03:08,PM,lat,334677324,lon,-887625801,alt,81570,relative_alt,0
10/19/2016,14:03:09,PM,lat,334677326,lon,-887625801,alt,81570,relative_alt,30
10/19/2016,14:03:10,PM,lat,334677326,lon,-887625802,alt,81550,relative_alt,30
10/19/2016,14:03:10,PM,lat,334677327,lon,-887625803,alt,81530,relative_alt,30
10/19/2016,14:03:11,PM,lat,334677326,lon,-887625803,alt,81570,relative_alt,60
10/19/2016,14:03:11,PM,lat,334677326,lon,-887625803,alt,81570,relative_alt,49
10/19/2016,14:03:12,PM,lat,334677325,lon,-887625803,alt,81540,relative_alt,40
10/19/2016,14:03:13,PM,lat,334677323,lon,-887625804,alt,81530,relative_alt,40
10/19/2016,14:03:13,PM,lat,334677323,lon,-887625805,alt,81540,relative_alt,30
10/19/2016,14:03:13,PM,lat,334677323,lon,-887625805,alt,81520,relative_alt,-10
10/19/2016,14:03:14,PM,lat,334677325,lon,-887625805,alt,81530,relative_alt,-10
10/19/2016,14:03:15,PM,lat,334677327,lon,-887625806,alt,81480,relative_alt,-20
10/19/2016,14:03:15,PM,lat,334677329,lon,-887625806,alt,81490,relative_alt,-10
10/19/2016,14:03:16,PM,lat,334677330,lon,-887625807,alt,81490,relative_alt,-20
10/19/2016,14:03:16,PM,lat,334677331,lon,-887625808,alt,81530,relative_alt,10
10/19/2016,14:03:17,PM,lat,334677332,lon,-887625809,alt,81530,relative_alt,0
10/19/2016,14:03:17,PM,lat,334677332,lon,-887625810,alt,81530,relative_alt,20
10/19/2016,14:03:18,PM,lat,334677332,lon,-887625810,alt,81530,relative_alt,30
10/19/2016,14:03:19,PM,lat,334677331,lon,-887625811,alt,81510,relative_alt,30
10/19/2016,14:03:19,PM,lat,334677330,lon,-887625812,alt,81480,relative_alt,10
10/19/2016,14:03:20,PM,lat,334677330,lon,-887625813,alt,81440,relative_alt,0
10/19/2016,14:03:20,PM,lat,334677330,lon,-887625813,alt,81440,relative_alt,10
10/19/2016,14:03:21,PM,lat,334677330,lon,-887625814,alt,81400,relative_alt,0
10/19/2016,14:03:22,PM,lat,334677329,lon,-887625814,alt,81380,relative_alt,10
10/19/2016,14:03:22,PM,lat,334677328,lon,-887625814,alt,81380,relative_alt,20
10/19/2016,14:03:23,PM,lat,334677327,lon,-887625815,alt,81360,relative_alt,70
10/19/2016,14:03:23,PM,lat,334677326,lon,-887625816,alt,81270,relative_alt,30
10/19/2016,14:03:24,PM,lat,334677323,lon,-887625818,alt,81200,relative_alt,10
10/19/2016,14:03:24,PM,lat,334677319,lon,-887625820,alt,81150,relative_alt,-10
10/19/2016,14:03:25,PM,lat,334677316,lon,-887625822,alt,81180,relative_alt,30
10/19/2016,14:03:25,PM,lat,334677314,lon,-887625825,alt,81130,relative_alt,20
10/19/2016,14:03:26,PM,lat,334677312,lon,-887625828,alt,81110,relative_alt,60
10/19/2016,14:03:27,PM,lat,334677310,lon,-887625831,alt,81040,relative_alt,20
10/19/2016,14:03:27,PM,lat,334677310,lon,-887625833,alt,81000,relative_alt,60
10/19/2016,14:03:28,PM,lat,334677308,lon,-887625836,alt,80940,relative_alt,70
10/19/2016,14:03:29,PM,lat,334677307,lon,-887625837,alt,80820,relative_alt,20
10/19/2016,14:03:29,PM,lat,334677306,lon,-887625838,alt,80780,relative_alt,30
10/19/2016,14:03:30,PM,lat,334677306,lon,-887625841,alt,80760,relative_alt,30
10/19/2016,14:03:30,PM,lat,334677307,lon,-887625844,alt,80730,relative_alt,20
10/19/2016,14:03:31,PM,lat,334677306,lon,-887625846,alt,80690,relative_alt,10
10/19/2016,14:03:32,PM,lat,334677306,lon,-887625848,alt,80680,relative_alt,10
10/19/2016,14:03:32,PM,lat,334677307,lon,-887625850,alt,80680,relative_alt,30
10/19/2016,14:03:33,PM,lat,334677306,lon,-887625852,alt,80670,relative_alt,70
10/19/2016,14:03:33,PM,lat,334677305,lon,-887625853,alt,80600,relative_alt,30
10/19/2016,14:03:34,PM,lat,334677304,lon,-887625854,alt,80600,relative_alt,60
10/19/2016,14:03:34,PM,lat,334677303,lon,-887625855,alt,80590,relative_alt,60
10/19/2016,14:03:35,PM,lat,334677304,lon,-887625856,alt,80560,relative_alt,40
10/19/2016,14:03:35,PM,lat,334677303,lon,-887625856,alt,80540,relative_alt,30
10/19/2016,14:03:36,PM,lat,334677303,lon,-887625856,alt,80550,relative_alt,20
10/19/2016,14:03:36,PM,lat,334677302,lon,-887625858,alt,80590,relative_alt,40
10/19/2016,14:03:37,PM,lat,334677302,lon,-887625859,alt,80560,relative_alt,40
10/19/2016,14:03:38,PM,lat,334677303,lon,-887625860,alt,80550,relative_alt,40
10/19/2016,14:03:38,PM,lat,334677304,lon,-887625861,alt,80530,relative_alt,30
10/19/2016,14:03:39,PM,lat,334677304,lon,-887625861,alt,80500,relative_alt,20
10/19/2016,14:03:39,PM,lat,334677303,lon,-887625862,alt,80460,relative_alt,10
10/19/2016,14:03:40,PM,lat,334677304,lon,-887625861,alt,80410,relative_alt,0
10/19/2016,14:03:40,PM,lat,334677303,lon,-887625860,alt,80410,relative_alt,30
10/19/2016,14:03:41,PM,lat,334677305,lon,-887625861,alt,80340,relative_alt,10
10/19/2016,14:03:41,PM,lat,334677306,lon,-887625862,alt,80300,relative_alt,20
10/19/2016,14:03:42,PM,lat,334677308,lon,-887625865,alt,80270,relative_alt,30
10/19/2016,14:03:43,PM,lat,334677310,lon,-887625867,alt,80260,relative_alt,20
10/19/2016,14:03:43,PM,lat,334677310,lon,-887625870,alt,80230,relative_alt,30
10/19/2016,14:03:44,PM,lat,334677312,lon,-887625871,alt,80190,relative_alt,40
10/19/2016,14:03:44,PM,lat,334677312,lon,-887625873,alt,80170,relative_alt,49
10/19/2016,14:03:45,PM,lat,334677314,lon,-887625874,alt,80120,relative_alt,40
10/19/2016,14:03:46,PM,lat,334677314,lon,-887625875,alt,80080,relative_alt,30
10/19/2016,14:03:46,PM,lat,334677315,lon,-887625875,alt,80050,relative_alt,30
10/19/2016,14:03:47,PM,lat,334677316,lon,-887625874,alt,80040,relative_alt,0
10/19/2016,14:03:47,PM,lat,334677317,lon,-887625871,alt,80030,relative_alt,0
10/19/2016,14:03:48,PM,lat,334677316,lon,-887625868,alt,80030,relative_alt,20
10/19/2016,14:03:48,PM,lat,334677318,lon,-887625866,alt,79960,relative_alt,0
10/19/2016,14:03:49,PM,lat,334677320,lon,-887625864,alt,79980,relative_alt,30
10/19/2016,14:03:49,PM,lat,334677320,lon,-887625863,alt,79980,relative_alt,30
10/19/2016,14:03:50,PM,lat,334677320,lon,-887625862,alt,79990,relative_alt,49
10/19/2016,14:03:50,PM,lat,334677321,lon,-887625862,alt,79980,relative_alt,49
10/19/2016,14:03:51,PM,lat,334677321,lon,-887625861,alt,79940,relative_alt,10
10/19/2016,14:03:51,PM,lat,334677321,lon,-887625861,alt,79970,relative_alt,10
10/19/2016,14:03:52,PM,lat,334677321,lon,-887625860,alt,80000,relative_alt,49
10/19/2016,14:03:53,PM,lat,334677320,lon,-887625859,alt,79930,relative_alt,-10
10/19/2016,14:03:53,PM,lat,334677321,lon,-887625859,alt,79970,relative_alt,30
10/19/2016,14:03:54,PM,lat,334677318,lon,-887625859,alt,79960,relative_alt,10
10/19/2016,14:03:55,PM,lat,334677317,lon,-887625859,alt,79990,relative_alt,10
10/19/2016,14:03:55,PM,lat,334677316,lon,-887625858,alt,79980,relative_alt,10
10/19/2016,14:03:56,PM,lat,334677313,lon,-887625857,alt,79980,relative_alt,0
10/19/2016,14:03:57,PM,lat,334677312,lon,-887625856,alt,80000,relative_alt,10
10/19/2016,14:03:57,PM,lat,334677311,lon,-887625855,alt,80000,relative_alt,20
10/19/2016,14:03:58,PM,lat,334677311,lon,-887625855,alt,79990,relative_alt,20
10/19/2016,14:03:58,PM,lat,334677311,lon,-887625855,alt,79990,relative_alt,20
10/19/2016,14:03:59,PM,lat,334677312,lon,-887625855,alt,79970,relative_alt,0
10/19/2016,14:03:59,PM,lat,334677314,lon,-887625854,alt,79980,relative_alt,10
10/19/2016,14:04:00,PM,lat,334677316,lon,-887625854,alt,79960,relative_alt,20
10/19/2016,14:04:01,PM,lat,334677316,lon,-887625854,alt,79940,relative_alt,10
10/19/2016,14:04:01,PM,lat,334677317,lon,-887625855,alt,79940,relative_alt,20
10/19/2016,14:04:02,PM,lat,334677317,lon,-887625856,alt,79950,relative_alt,30
10/19/2016,14:04:02,PM,lat,334677319,lon,-887625857,alt,79950,relative_alt,40
10/19/2016,14:04:03,PM,lat,334677320,lon,-887625858,alt,79930,relative_alt,0
10/19/2016,14:04:04,PM,lat,334677318,lon,-887625858,alt,79940,relative_alt,20
10/19/2016,14:04:04,PM,lat,334677318,lon,-887625857,alt,79920,relative_alt,10
10/19/2016,14:04:05,PM,lat,334677317,lon,-887625856,alt,79930,relative_alt,10
10/19/2016,14:04:05,PM,lat,334677316,lon,-887625855,alt,79940,relative_alt,10
10/19/2016,14:04:06,PM,lat,334677314,lon,-887625854,alt,79970,relative_alt,20
10/19/2016,14:04:06,PM,lat,334677314,lon,-887625852,alt,79970,relative_alt,20
10/19/2016,14:04:07,PM,lat,334677316,lon,-887625851,alt,79990,relative_alt,40
10/19/2016,14:04:08,PM,lat,334677316,lon,-887625850,alt,79960,relative_alt,-20
10/19/2016,14:04:08,PM,lat,334677317,lon,-887625849,alt,80010,relative_alt,10
10/19/2016,14:04:09,PM,lat,334677317,lon,-887625849,alt,80030,relative_alt,10
10/19/2016,14:04:09,PM,lat,334677317,lon,-887625848,alt,80020,relative_alt,10
10/19/2016,14:04:10,PM,lat,334677318,lon,-887625847,alt,80050,relative_alt,30
10/19/2016,14:04:10,PM,lat,334677320,lon,-887625847,alt,80050,relative_alt,40
10/19/2016,14:04:11,PM,lat,334677321,lon,-887625846,alt,80010,relative_alt,0
10/19/2016,14:04:11,PM,lat,334677322,lon,-887625846,alt,80020,relative_alt,10
10/19/2016,14:04:12,PM,lat,334677322,lon,-887625847,alt,80020,relative_alt,10
10/19/2016,14:04:12,PM,lat,334677322,lon,-887625850,alt,80010,relative_alt,10
10/19/2016,14:04:13,PM,lat,334677320,lon,-887625853,alt,80030,relative_alt,40
10/19/2016,14:04:14,PM,lat,334677316,lon,-887625855,alt,80000,relative_alt,40
10/19/2016,14:04:14,PM,lat,334677311,lon,-887625858,alt,79970,relative_alt,20
10/19/2016,14:04:15,PM,lat,334677307,lon,-887625860,alt,79990,relative_alt,20
10/19/2016,14:04:15,PM,lat,334677303,lon,-887625863,alt,80020,relative_alt,0
10/19/2016,14:04:16,PM,lat,334677299,lon,-887625865,alt,80090,relative_alt,10
10/19/2016,14:04:16,PM,lat,334677295,lon,-887625866,alt,80110,relative_alt,20
10/19/2016,14:04:17,PM,lat,334677294,lon,-887625866,alt,80150,relative_alt,20
10/19/2016,14:04:17,PM,lat,334677293,lon,-887625865,alt,80230,relative_alt,20
10/19/2016,14:04:18,PM,lat,334677292,lon,-887625865,alt,80270,relative_alt,49
10/19/2016,14:04:18,PM,lat,334677290,lon,-887625865,alt,80260,relative_alt,60
10/19/2016,14:04:19,PM,lat,334677290,lon,-887625865,alt,80230,relative_alt,40
10/19/2016,14:04:19,PM,lat,334677290,lon,-887625865,alt,80260,relative_alt,49
10/19/2016,14:04:20,PM,lat,334677286,lon,-887625865,alt,80260,relative_alt,20
10/19/2016,14:04:20,PM,lat,334677284,lon,-887625865,alt,80320,relative_alt,49
10/19/2016,14:04:21,PM,lat,334677281,lon,-887625866,alt,80340,relative_alt,40
10/19/2016,14:04:22,PM,lat,334677279,lon,-887625867,alt,80310,relative_alt,10
10/19/2016,14:04:22,PM,lat,334677277,lon,-887625869,alt,80300,relative_alt,10
10/19/2016,14:04:23,PM,lat,334677276,lon,-887625870,alt,80290,relative_alt,10
10/19/2016,14:04:24,PM,lat,334677275,lon,-887625872,alt,80260,relative_alt,20
10/19/2016,14:04:24,PM,lat,334677275,lon,-887625873,alt,80270,relative_alt,20
10/19/2016,14:04:25,PM,lat,334677276,lon,-887625874,alt,80270,relative_alt,20
10/19/2016,14:04:25,PM,lat,334677278,lon,-887625876,alt,80250,relative_alt,40
10/19/2016,14:04:26,PM,lat,334677280,lon,-887625876,alt,80170,relative_alt,20
10/19/2016,14:04:26,PM,lat,334677279,lon,-887625876,alt,80160,relative_alt,40
10/19/2016,14:04:27,PM,lat,334677279,lon,-887625876,alt,80140,relative_alt,10
10/19/2016,14:04:27,PM,lat,334677279,lon,-887625876,alt,80180,relative_alt,20
10/19/2016,14:04:28,PM,lat,334677278,lon,-887625875,alt,80180,relative_alt,40
10/19/2016,14:04:29,PM,lat,334677275,lon,-887625875,alt,80160,relative_alt,20
10/19/2016,14:04:30,PM,lat,334677276,lon,-887625874,alt,80170,relative_alt,30
10/19/2016,14:04:30,PM,lat,334677277,lon,-887625874,alt,80220,relative_alt,20
10/19/2016,14:04:31,PM,lat,334677279,lon,-887625875,alt,80300,relative_alt,40
10/19/2016,14:04:31,PM,lat,334677281,lon,-887625875,alt,80320,relative_alt,70
10/19/2016,14:04:32,PM,lat,334677281,lon,-887625875,alt,80370,relative_alt,80
10/19/2016,14:04:33,PM,lat,334677279,lon,-887625874,alt,80360,relative_alt,40
10/19/2016,14:04:33,PM,lat,334677277,lon,-887625874,alt,80370,relative_alt,40
10/19/2016,14:04:34,PM,lat,334677277,lon,-887625874,alt,80390,relative_alt,60
10/19/2016,14:04:34,PM,lat,334677277,lon,-887625875,alt,80390,relative_alt,70
10/19/2016,14:04:35,PM,lat,334677277,lon,-887625875,alt,80390,relative_alt,70
10/19/2016,14:04:35,PM,lat,334677279,lon,-887625874,alt,80370,relative_alt,40
10/19/2016,14:04:36,PM,lat,334677280,lon,-887625873,alt,80390,relative_alt,49
10/19/2016,14:04:37,PM,lat,334677279,lon,-887625872,alt,80410,relative_alt,49
10/19/2016,14:04:37,PM,lat,334677278,lon,-887625871,alt,80390,relative_alt,30
10/19/2016,14:04:38,PM,lat,334677279,lon,-887625870,alt,80360,relative_alt,30
10/19/2016,14:04:38,PM,lat,334677281,lon,-887625872,alt,80320,relative_alt,20
10/19/2016,14:04:39,PM,lat,334677282,lon,-887625876,alt,80290,relative_alt,10
10/19/2016,14:04:39,PM,lat,334677284,lon,-887625880,alt,80250,relative_alt,10
10/19/2016,14:04:40,PM,lat,334677285,lon,-887625884,alt,80220,relative_alt,10
10/19/2016,14:04:40,PM,lat,334677285,lon,-887625888,alt,80220,relative_alt,40
10/19/2016,14:04:41,PM,lat,334677287,lon,-887625893,alt,80200,relative_alt,20
10/19/2016,14:04:42,PM,lat,334677288,lon,-887625896,alt,80170,relative_alt,30
10/19/2016,14:04:42,PM,lat,334677289,lon,-887625898,alt,80140,relative_alt,60
10/19/2016,14:04:43,PM,lat,334677290,lon,-887625899,alt,80070,relative_alt,20
10/19/2016,14:04:43,PM,lat,334677292,lon,-887625900,alt,80040,relative_alt,20
10/19/2016,14:04:44,PM,lat,334677292,lon,-887625902,alt,79980,relative_alt,20
10/19/2016,14:04:44,PM,lat,334677292,lon,-887625905,alt,79940,relative_alt,20
10/19/2016,14:04:45,PM,lat,334677291,lon,-887625906,alt,79910,relative_alt,10
10/19/2016,14:04:45,PM,lat,334677286,lon,-887625906,alt,79940,relative_alt,20
10/19/2016,14:04:46,PM,lat,334677281,lon,-887625906,alt,79960,relative_alt,30
10/19/2016,14:04:46,PM,lat,334677276,lon,-887625905,alt,79930,relative_alt,30
10/19/2016,14:04:47,PM,lat,334677272,lon,-887625905,alt,79890,relative_alt,20
10/19/2016,14:04:48,PM,lat,334677269,lon,-887625904,alt,79920,relative_alt,0
10/19/2016,14:04:48,PM,lat,334677268,lon,-887625903,alt,80030,relative_alt,60
10/19/2016,14:04:49,PM,lat,334677266,lon,-887625902,alt,80040,relative_alt,49
10/19/2016,14:04:49,PM,lat,334677265,lon,-887625901,alt,79980,relative_alt,30
10/19/2016,14:04:50,PM,lat,334677265,lon,-887625899,alt,79950,relative_alt,30
10/19/2016,14:04:50,PM,lat,334677265,lon,-887625898,alt,79950,relative_alt,20
10/19/2016,14:04:51,PM,lat,334677264,lon,-887625896,alt,79980,relative_alt,-30
10/19/2016,14:04:52,PM,lat,334677264,lon,-887625893,alt,80030,relative_alt,10
10/19/2016,14:04:52,PM,lat,334677263,lon,-887625891,alt,80050,relative_alt,10
10/19/2016,14:04:53,PM,lat,334677263,lon,-887625887,alt,80090,relative_alt,0
10/19/2016,14:04:53,PM,lat,334677264,lon,-887625883,alt,80120,relative_alt,-30
10/19/2016,14:04:54,PM,lat,334677263,lon,-887625879,alt,80180,relative_alt,-20
10/19/2016,14:04:54,PM,lat,334677264,lon,-887625874,alt,80260,relative_alt,20
10/19/2016,14:04:55,PM,lat,334677262,lon,-887625871,alt,80310,relative_alt,49
10/19/2016,14:04:55,PM,lat,334677261,lon,-887625869,alt,80340,relative_alt,40
10/19/2016,14:04:56,PM,lat,334677260,lon,-887625867,alt,80390,relative_alt,40
10/19/2016,14:04:56,PM,lat,334677258,lon,-887625866,alt,80400,relative_alt,40
10/19/2016,14:04:57,PM,lat,334677256,lon,-887625866,alt,80370,relative_alt,20
